"id_del_pedido","id_del_producto","id_posicion","id_del_cliente","id_dir_cliente","ventas","cantidad","descuento","ganancia","valoracion"
"CO-2024-126928","OFF-ST-10000615-1",1,"EM-14470","DIR-8",34.05,3,0,9.534,3
"BR-2024-112515","OFF-ST-10001272-1",7,"EM-10225","DIR-4",261.74,2,0,65.435,5
"BR-2024-142293","TEC-AC-10001109-1",1,"BH-20380","DIR-9",89.97,3,0,37.7874,3
"CO-2024-126928","TEC-MA-10004626-1",2,"EM-14470","DIR-8",480,4,0,225.6,2
"GT-2024-105669","TEC-PH-10002415-1",4,"MF-20125","DIR-2",1415.76,6,0.2,88.4850000000001,4
"NI-2024-148068","FUR-FU-10002268-1",1,"FV-18280","DIR-3",9.82,2,0,3.2406,5
"CU-2024-164756","FUR-FU-10002963-1",1,"UP-20140","DIR-1",20.32,4,0,6.9088,2
"PA-2024-131016","OFF-AR-10000122-1",1,"DG-12850","DIR-6",8.928,2,0.2,0.557999999999999,2
"CU-2024-164756","OFF-AR-10000380-1",2,"UP-20140","DIR-1",113.94,3,0,34.182,3
"SV-2024-106180","OFF-AR-10000940-1",1,"JC-19975","DIR-4",8.82,3,0,2.3814,1
"BR-2024-166856","OFF-BI-10002012-1",1,"EC-21505","DIR-5",10.08,7,0.2,3.528,5
"MX-2024-140508","OFF-EN-10000927-1",1,"NJ-19060","DIR-4",114.848,4,0.2,35.89,2
"SV-2024-106180","OFF-EN-10004030-1",2,"JC-19975","DIR-4",10.86,3,0,5.1042,2
"CU-2024-164756","OFF-PA-10000673-1",3,"UP-20140","DIR-1",50.96,7,0,24.4608,3
"NI-2024-148068","OFF-PA-10001639-1",2,"FV-18280","DIR-3",19.44,3,0,9.3312,4
"BR-2024-133333","OFF-PA-10002377-1",1,"GV-11020","DIR-8",22.72,4,0,10.224,2
"CU-2024-164756","OFF-PA-10003228-1",4,"UP-20140","DIR-1",244.55,5,0,114.9385,2
"CU-2024-164756","OFF-PA-10003848-1",5,"UP-20140","DIR-1",25.92,4,0,12.4416,1
"CL-2024-134439","OFF-PA-10004082-1",1,"LS-21010","DIR-6",15.96,2,0,7.98,1
"SV-2024-106180","OFF-PA-10004327-1",3,"JC-19975","DIR-4",143.7,3,0,68.976,2
"PA-2024-131016","OFF-ST-10000352-1",2,"DG-12850","DIR-6",47.584,2,0.2,-2.974,2
"CU-2024-164756","OFF-SU-10004261-1",6,"UP-20140","DIR-1",34.48,2,0,9.99919999999999,1
"BR-2024-166856","TEC-AC-10004992-1",2,"EC-21505","DIR-5",101.34,3,0,8.10719999999999,3
"CU-2024-164756","TEC-PH-10001552-1",7,"UP-20140","DIR-1",95.68,8,0,26.7904,2
"CU-2024-164756","TEC-PH-10002447-1",8,"UP-20140","DIR-1",411.98,2,0,119.4742,1
"CU-2024-143378","FUR-BO-10001972-1",1,"BC-16210","DIR-2",72.588,2,0.7,-128.2388,4
"CU-2024-143378","FUR-FU-10004864-2",2,"BC-16210","DIR-2",409.216,8,0.2,61.3824,4
"MX-2024-102974","OFF-AR-10000914-1",1,"DP-13105","DIR-5",23.32,2,0,6.0632,1
"CU-2024-143378","OFF-AR-10001915-1",3,"BC-16210","DIR-2",23.832,3,0.2,6.5538,2
"CU-2024-139787","OFF-AR-10002445-1",1,"EA-16135","DIR-1",35.4,5,0,13.452,1
"MX-2024-102974","OFF-AR-10004956-1",2,"DP-13105","DIR-5",16.74,3,0,4.8546,3
"HN-2024-160801","OFF-BI-10001132-1",1,"BT-14260","DIR-4",4.842,3,0.7,-3.3894,3
"CO-2024-153822","OFF-BI-10001460-1",1,"KC-10105","DIR-9",18.18,4,0.7,-13.938,5
"NI-2024-148866","OFF-PA-10004782-1",1,"VA-15535","DIR-2",32.4,5,0,15.552,5
"CO-2024-153822","OFF-ST-10000321-1",2,"KC-10105","DIR-9",12.624,2,0.2,-2.5248,4
"CO-2024-139619","OFF-ST-10003282-1",1,"KP-14080","DIR-8",95.616,2,0.2,9.56160000000001,4
"MX-2024-102974","TEC-AC-10000057-1",3,"DP-13105","DIR-5",149.95,5,0,31.4895,2
"CO-2024-153822","TEC-AC-10000109-1",3,"KC-10105","DIR-9",89.584,2,0.2,4.47920000000001,3
"CU-2024-143378","TEC-PH-10001425-1",4,"BC-16210","DIR-2",191.976,3,0.2,19.1976,3
"CO-2024-153822","TEC-PH-10002415-1",4,"KC-10105","DIR-9",471.92,2,0.2,29.495,5
"NI-2024-100111","FUR-CH-10001215-1",1,"IC-20365","DIR-5",2254.41,5,0.1,375.735,4
"NI-2024-100111","FUR-CH-10003061-1",2,"IC-20365","DIR-5",80.991,1,0.1,8.09909999999999,4
"NI-2024-100111","FUR-CH-10003846-1",3,"IC-20365","DIR-5",272.646,3,0.1,18.1764,4
"NI-2024-100111","FUR-CH-10004086-1",4,"IC-20365","DIR-5",2888.127,11,0.1,609.7157,5
"NI-2024-100111","OFF-BI-10000343-1",5,"IC-20365","DIR-5",11.784,3,0.2,3.9771,3
"NI-2024-100111","OFF-FA-10000304-1",6,"IC-20365","DIR-5",4.36,2,0,1.7876,5
"NI-2024-100111","OFF-PA-10000807-1",7,"IC-20365","DIR-5",38.52,9,0,18.1044,2
"NI-2024-100111","OFF-PA-10002713-1",8,"IC-20365","DIR-5",13.76,2,0,6.3296,5
"NI-2024-100111","OFF-ST-10000615-1",9,"IC-20365","DIR-5",45.4,4,0,12.712,5
"NI-2024-100111","TEC-AC-10001465-1",10,"IC-20365","DIR-5",72.64,2,0,21.792,5
"NI-2024-100111","TEC-AC-10001998-1",11,"IC-20365","DIR-5",59.97,3,0,20.3898,3
"NI-2024-100111","TEC-AC-10002647-1",12,"IC-20365","DIR-5",212.8,2,0,95.76,3
"NI-2024-100111","TEC-PH-10000215-1",13,"IC-20365","DIR-5",104.85,3,0,28.3095,4
"NI-2024-100111","TEC-PH-10002885-1",14,"IC-20365","DIR-5",1299.66,2,0,350.9082,4
"MX-2024-153738","OFF-BI-10001308-1",1,"AE-10270","DIR-4",37.68,6,0,16.96,3
"CU-2024-123351","OFF-AP-10001242-1",1,"DL-16480","DIR-1",80.48,1,0,24.144,1
"CU-2024-151428","OFF-BI-10000546-1",1,"AZ-19495","DIR-1",20.16,7,0,9.8784,1
"CU-2024-146878","OFF-BI-10002794-1",1,"AB-12865","DIR-1",12.294,1,0.7,-8.6058,3
"HN-2024-169817","OFF-BI-10004141-1",1,"NQ-13870","DIR-4",1.908,2,0.7,-1.5264,3
"SV-2024-133074","OFF-PA-10004082-1",1,"FT-13615","DIR-2",55.86,7,0,27.93,1
"MX-2024-165155","OFF-ST-10004950-2",1,"HR-11575","DIR-2",15.51,1,0,3.8775,1
"DO-2024-132262","TEC-AC-10000158-1",1,"LP-18265","DIR-2",71.98,2,0,15.1158,5
"DO-2024-132262","TEC-AC-10000303-1",2,"LP-18265","DIR-2",79.98,2,0,26.3934,4
"BR-2024-167381","FUR-BO-10001972-1",1,"SA-14005","DIR-7",241.96,2,0,41.1332,4
"NI-2024-162789","FUR-FU-10004864-1",1,"AC-17140","DIR-6",12.07,1,0,3.9831,4
"AR-2024-161970","OFF-AR-10003896-1",1,"PB-19105","DIR-3",17.94,3,0,6.4584,2
"BR-2024-108245","OFF-BI-10000773-1",1,"JC-19975","DIR-8",11.228,7,0.8,-18.5262,4
"HN-2024-158379","OFF-BI-10002498-1",1,"GA-15970","DIR-2",5.607,1,0.7,-4.2987,3
"MX-2024-166317","OFF-BI-10002976-1",1,"RD-15610","DIR-3",33.04,8,0,15.5288,2
"CU-2024-161053","OFF-BI-10004318-1",1,"IR-15745","DIR-3",691.96,4,0,318.3016,3
"NI-2024-136000","OFF-BI-10004828-1",1,"DV-20440","DIR-2",40.176,3,0.2,14.5638,4
"BR-2024-108245","OFF-EN-10001415-1",2,"JC-19975","DIR-8",13.392,3,0.2,5.022,5
"BR-2024-167381","OFF-LA-10000134-1",2,"SA-14005","DIR-7",27.72,9,0,13.3056,5
"BR-2024-103226","OFF-PA-10002666-1",1,"NP-13195","DIR-5",27.18,3,0,12.231,5
"AR-2024-161970","OFF-PA-10004255-1",2,"PB-19105","DIR-3",12.96,2,0,6.2208,4
"MX-2024-166317","OFF-PA-10004475-1",2,"RD-15610","DIR-3",219.84,4,0,107.7216,4
"MX-2024-102967","OFF-ST-10001590-1",1,"AP-17890","DIR-6",67.4,5,0,17.524,3
"BR-2024-117009","OFF-SU-10001218-1",1,"DC-11260","DIR-3",21.96,2,0,6.1488,1
"HN-2024-158379","OFF-SU-10002881-1",2,"GA-15970","DIR-2",4663.736,7,0.2,-1049.3406,2
"NI-2024-162789","TEC-AC-10002842-1",2,"AC-17140","DIR-6",1071,9,0,171.36,3
"HN-2024-158379","TEC-AC-10002926-1",3,"GA-15970","DIR-2",79.984,2,0.2,22.9954,3
"MX-2024-166317","TEC-AC-10004510-1",3,"RD-15610","DIR-3",98.16,6,0,9.816,4
"CU-2024-161053","TEC-AC-10004633-1",2,"IR-15745","DIR-3",34.95,5,0,15.378,1
"MX-2024-166317","TEC-PH-10001615-1",4,"RD-15610","DIR-3",86.97,3,0,25.2213,2
"MX-2024-122196","TEC-PH-10004977-1",1,"KL-12265","DIR-5",391.98,2,0,113.6742,5
"BR-2024-125724","FUR-FU-10000246-1",1,"CO-20950","DIR-7",68.43,7,0.2,8.55,2
"CL-2024-132059","FUR-BO-10001811-1",1,"IL-10915","DIR-8",180.588,2,0.7,-240.784,1
"MX-2024-121853","FUR-CH-10003973-1",1,"PM-13660","DIR-4",594.816,2,0.2,59.4816,2
"HN-2024-121412","FUR-FU-10000246-1",1,"CA-11695","DIR-1",29.328,3,0.2,3.666,5
"BR-2024-125647","OFF-AP-10000390-1",1,"DC-16870","DIR-6",73.176,6,0.8,-197.5752,1
"SV-2024-123778","OFF-AP-10001242-1",1,"CF-11755","DIR-3",160.96,2,0,48.288,2
"DO-2024-132521","OFF-AP-10002191-1",1,"DA-13540","DIR-1",119.96,2,0,33.5888,4
"DO-2024-132521","OFF-BI-10000404-1",2,"DA-13540","DIR-1",6.88,1,0.2,2.322,4
"SV-2024-123778","OFF-BI-10000822-1",2,"CF-11755","DIR-3",25.824,6,0.2,9.0384,2
"MX-2024-121853","OFF-BI-10000977-1",2,"PM-13660","DIR-4",72.96,3,0.2,23.712,2
"CL-2024-138422","OFF-EN-10004147-1",1,"KA-16705","DIR-6",14.352,3,0.2,5.2026,1
"CO-2024-103520","OFF-PA-10001846-1",1,"LA-17785","DIR-6",9.248,2,0.2,3.3524,3
"PE-2024-102309","OFF-PA-10002005-1",1,"AL-13645","DIR-7",12.96,2,0,6.2208,1
"CU-2024-121314","OFF-PA-10003395-1",1,"FG-11410","DIR-2",251.64,3,0.2,88.074,2
"MX-2024-121853","OFF-PA-10003641-1",3,"PM-13660","DIR-4",211.04,8,0,97.0784,4
"BR-2024-125647","OFF-PA-10004888-1",2,"DC-16870","DIR-6",20.736,4,0.2,7.2576,2
"DO-2024-132521","OFF-ST-10001325-1",3,"DA-13540","DIR-1",31.44,3,0,8.4888,4
"PE-2024-102309","TEC-AC-10001114-1",2,"AL-13645","DIR-7",199.95,5,0,63.984,2
"CL-2024-132059","TEC-AC-10003280-1",2,"IL-10915","DIR-8",47.984,2,0.2,0.599799999999997,3
"MX-2024-117485","TEC-AC-10004659-1",1,"CS-11320","DIR-7",291.96,4,0,102.186,4
"BR-2024-125647","TEC-PH-10004188-1",3,"DC-16870","DIR-6",39.984,2,0.2,-8.9964,1
"BR-2024-142034","FUR-CH-10000665-1",1,"GA-16240","DIR-5",603.92,4,0,181.176,3
"BR-2024-148411","FUR-CH-10003973-1",1,"VL-19780","DIR-6",520.464,2,0.3,-14.8704,1
"MX-2024-108910","FUR-FU-10002253-1",1,"EC-16540","DIR-4",103.056,3,0.2,24.4758,3
"DO-2024-142391","FUR-FU-10002759-1",1,"BS-19150","DIR-2",199.8,10,0,71.928,4
"CO-2024-132675","OFF-AR-10000034-1",1,"BO-16285","DIR-7",12.72,3,0,4.9608,2
"CO-2024-132675","OFF-AR-10000614-1",2,"BO-16285","DIR-7",14.28,4,0,3.7128,2
"CU-2024-163335","OFF-BI-10002827-1",1,"IE-10675","DIR-1",38.71,7,0,17.8066,1
"BO-2024-134096","OFF-BI-10004002-1",1,"SM-18955","DIR-8",15.57,3,0.7,-11.418,2
"CO-2024-132675","OFF-LA-10003766-1",3,"BO-16285","DIR-7",15.75,5,0,7.56,2
"CU-2024-144694","OFF-LA-10003930-1",1,"TA-11605","DIR-1",235.944,3,0.2,85.5297,1
"SV-2024-130148","OFF-PA-10000551-1",1,"IA-18490","DIR-2",31.08,6,0,15.2292,3
"BR-2024-148411","OFF-PA-10002109-1",2,"VL-19780","DIR-6",11.424,3,0.2,3.7128,1
"CU-2024-163335","OFF-ST-10000885-1",2,"IE-10675","DIR-1",40.29,3,0,10.0725,1
"CO-2024-132675","OFF-ST-10004950-2",4,"BO-16285","DIR-7",15.51,1,0,3.8775,1
"SV-2024-130148","OFF-SU-10001574-1",2,"IA-18490","DIR-2",7.3,2,0,2.19,4
"BR-2024-142034","TEC-AC-10000990-1",2,"GA-16240","DIR-5",655.9,5,0,275.478,1
"BR-2024-142034","TEC-AC-10002305-1",3,"GA-16240","DIR-5",72,4,0,12.96,4
"CU-2024-144694","TEC-AC-10002857-1",2,"TA-11605","DIR-1",17.88,3,0.2,2.4585,1
"MX-2024-122364","TEC-MA-10001031-1",1,"LS-14230","DIR-3",506.28,3,0.2,177.198,1
"BO-2024-134096","TEC-PH-10000526-1",2,"SM-18955","DIR-8",383.96,5,0.2,38.396,4
"MX-2024-160325","TEC-PH-10000984-1",1,"NM-11095","DIR-6",391.98,2,0,109.7544,2
"MX-2024-122364","TEC-PH-10001817-1",2,"LS-14230","DIR-3",859.2,3,0.2,75.1800000000001,2
"MX-2024-160325","TEC-PH-10001944-1",2,"NM-11095","DIR-6",437.85,3,0,131.355,2
"CU-2024-121839","TEC-PH-10002885-1",1,"FB-18115","DIR-2",1169.694,3,0.4,-253.4337,3
"CO-2024-132675","TEC-PH-10003171-1",5,"BO-16285","DIR-7",89.9,2,0,25.172,1
"MX-2024-160325","TEC-PH-10000984-1",3,"NM-11095","DIR-8",40.29,3,0,10.0725,4
"MX-2024-160325","TEC-PH-10001944-1",4,"NM-11095","DIR-8",38.71,7,0,17.8066,2
"NI-2024-144904","FUR-CH-10000785-1",1,"CD-16435","DIR-2",488.646,3,0.1,86.8704,1
"CU-2024-162481","FUR-CH-10003061-1",1,"AR-11995","DIR-1",269.97,3,0,51.2943,1
"NI-2024-144904","FUR-FU-10000023-1",2,"CD-16435","DIR-2",47.12,8,0,20.7328,4
"BR-2024-162572","OFF-AR-10001547-1",1,"YS-19360","DIR-5",10.608,6,0.2,0.9282,5
"NI-2024-144904","OFF-AR-10003732-1",3,"CD-16435","DIR-2",5.56,2,0,1.4456,1
"CU-2024-162481","OFF-BI-10002976-1",2,"AR-11995","DIR-1",8.26,2,0,3.8822,2
"MX-2024-112004","OFF-BI-10003476-1",1,"DT-10075","DIR-8",8.595,5,0.7,-6.303,3
"MX-2024-122112","OFF-EN-10004459-1",1,"JA-11965","DIR-2",24.448,4,0.2,8.8624,1
"NI-2024-144904","OFF-LA-10001158-1",4,"CD-16435","DIR-2",20.7,2,0,9.936,3
"UY-2024-116939","OFF-ST-10001476-1",1,"IL-10900","DIR-10",177.55,5,0,47.9385,4
"BR-2024-169929","OFF-ST-10002352-1",1,"TT-17200","DIR-6",39.9,5,0,10.374,1
"MX-2024-112004","OFF-SU-10000157-1",2,"DT-10075","DIR-8",190.896,2,0.2,-42.9516,3
"BR-2024-162572","TEC-AC-10003628-1",2,"YS-19360","DIR-5",119.96,5,0.2,35.988,2
"BR-2024-129490","FUR-CH-10003298-1",1,"MF-20125","DIR-8",419.136,4,0.2,-57.6312,3
"SV-2024-106145","FUR-FU-10003829-1",1,"OO-19885","DIR-2",9.24,3,0,2.9568,2
"MX-2024-156391","OFF-AR-10003251-1",1,"LF-20155","DIR-3",2.224,1,0.2,0.556,1
"SV-2024-106145","OFF-BI-10002215-1",2,"OO-19885","DIR-2",17.04,3,0.2,5.538,4
"SV-2024-106145","OFF-BI-10003925-1",3,"OO-19885","DIR-2",931.176,3,0.2,314.2719,1
"SV-2024-106145","OFF-EN-10001028-1",4,"OO-19885","DIR-2",71.88,6,0,33.0648,2
"SV-2024-106145","OFF-PA-10002245-1",5,"OO-19885","DIR-2",35.88,6,0,16.146,4
"MX-2024-192314","OFF-PA-10004022-1",1,"FN-13215","DIR-1",9.99,1,0,4.4955,3
"MX-2024-101574","FUR-FU-10001706-1",1,"QG-11725","DIR-4",9.24,3,0,4.4352,1
"MX-2024-125717","FUR-FU-10001979-1",1,"LA-13030","DIR-4",32.776,1,0.2,3.2776,3
"MX-2024-125717","OFF-AP-10000891-1",2,"LA-13030","DIR-4",209.792,2,0.2,26.224,4
"MX-2024-125717","OFF-BI-10001718-1",3,"LA-13030","DIR-4",76.776,4,0.7,-58.8616,4
"HN-2024-152205","OFF-BI-10004094-1",1,"AO-20965","DIR-4",2.655,1,0.7,-1.8585,3
"MX-2024-160017","OFF-PA-10001800-1",1,"DB-20860","DIR-7",10.368,2,0.2,3.6288,1
"MX-2024-125717","OFF-PA-10003022-2",4,"LA-13030","DIR-4",14.352,3,0.2,5.2026,4
"MX-2024-125717","OFF-ST-10001522-1",5,"LA-13030","DIR-4",147.184,2,0.2,-29.4368,2
"BR-2024-139955","OFF-SU-10001935-1",1,"QM-12160","DIR-4",1.744,1,0.2,-0.3488,1
"MX-2024-125717","TEC-AC-10003657-1",6,"LA-13030","DIR-4",54.384,2,0.2,1.3596,5
"BR-2024-140186","FUR-CH-10002961-1",1,"PG-18820","DIR-10",72.784,1,0.2,0,2
"CO-2024-121300","FUR-CH-10003774-1",1,"MG-17680","DIR-4",63.686,1,0.3,-15.4666,4
"CO-2024-121300","FUR-FU-10004586-1",2,"MG-17680","DIR-4",21.248,4,0.2,7.4368,3
"BR-2024-140186","FUR-FU-10004848-2",2,"PG-18820","DIR-10",51.75,1,0,15.525,2
"CO-2024-121300","FUR-TA-10004442-1",3,"MG-17680","DIR-4",344.22,2,0.4,-189.321,4
"BR-2024-140186","OFF-AP-10002578-1",3,"PG-18820","DIR-10",97.84,2,0,25.4384,2
"MX-2024-141509","OFF-AR-10002067-1",1,"SB-20575","DIR-2",99.2,5,0,25.792,2
"BR-2024-140186","OFF-BI-10003364-1",4,"PG-18820","DIR-10",46.672,2,0.2,16.3352,1
"MX-2024-100314","OFF-EN-10000461-1",1,"CA-10630","DIR-5",27.968,4,0.2,9.4392,5
"MX-2024-128335","OFF-EN-10001539-1",1,"GA-15970","DIR-4",23.34,3,0,10.9698,4
"MX-2024-126676","OFF-EN-10004846-1",1,"TU-14365","DIR-5",7.98,3,0,3.9102,4
"BR-2024-140186","OFF-FA-10002280-1",5,"PG-18820","DIR-10",35,7,0,16.8,1
"MX-2024-100314","OFF-LA-10001569-1",2,"CA-10630","DIR-5",7.968,2,0.2,2.5896,5
"CO-2024-121300","OFF-PA-10002606-1",4,"MG-17680","DIR-4",8.448,2,0.2,2.64,4
"CO-2024-121300","OFF-PA-10002787-1",5,"MG-17680","DIR-4",15.552,3,0.2,5.4432,4
"MX-2024-128335","OFF-PA-10004996-1",2,"GA-15970","DIR-4",51.55,5,0,24.2285,4
"BR-2024-148138","OFF-ST-10000563-1",1,"EN-18010","DIR-4",51.168,2,0.2,-6.396,2
"CU-2024-118402","OFF-ST-10001418-1",1,"FC-15280","DIR-1",243.92,5,0.2,-54.882,3
"CU-2024-137918","OFF-SU-10000898-1",1,"IV-15730","DIR-2",97.3,7,0,28.217,2
"CO-2024-121300","TEC-AC-10004571-1",6,"MG-17680","DIR-4",239.976,3,0.2,65.9934,4
"MX-2024-100314","TEC-MA-10003066-1",3,"CA-10630","DIR-5",336.51,3,0.4,44.868,1
"DO-2024-147452","OFF-AP-10001626-1",1,"AB-11845","DIR-1",3.89,1,0,1.0114,3
"PA-2024-130603","OFF-BI-10000301-1",1,"AO-20050","DIR-2",11.646,9,0.8,-17.469,2
"HN-2024-120908","OFF-LA-10004677-1",1,"PC-10975","DIR-4",20.664,7,0.2,6.9741,3
"MX-2024-144225","OFF-PA-10000062-1",1,"GF-12475","DIR-8",164.88,3,0,80.7912,3
"DO-2024-147452","OFF-PA-10001838-1",2,"AB-11845","DIR-1",11.76,2,0,5.7624,4
"DO-2024-147452","OFF-PA-10004039-1",3,"AB-11845","DIR-1",167.94,3,0,82.2906,2
"MX-2024-123029","TEC-AC-10002402-1",1,"IG-11530","DIR-4",159.98,2,0,47.994,2
"DO-2024-129378","FUR-CH-10000553-1",1,"LB-18505","DIR-1",108.608,4,0.2,9.50319999999999,2
"DO-2024-156951","FUR-CH-10004997-1",1,"ER-13840","DIR-1",451.152,3,0.2,0,2
"DO-2024-129378","OFF-AP-10000576-1",2,"LB-18505","DIR-1",241.96,2,0,60.49,1
"MX-2024-152275","OFF-AR-10000369-1",1,"CM-16630","DIR-6",6.672,6,0.2,0.5004,1
"DO-2024-156951","OFF-BI-10001107-1",2,"ER-13840","DIR-1",81.088,7,0.2,27.3672,5
"DO-2024-129378","OFF-BI-10001922-1",3,"LB-18505","DIR-1",61.776,13,0.2,20.8494,1
"DO-2024-129378","OFF-BI-10002012-1",4,"LB-18505","DIR-1",1.44,1,0.2,0.504,3
"CO-2024-117807","OFF-PA-10000994-1",1,"AG-13090","DIR-6",104.85,1,0,50.328,4
"DO-2024-156951","OFF-PA-10004451-1",3,"ER-13840","DIR-1",19.44,3,0,9.3312,3
"DO-2024-156951","OFF-PA-10004530-1",4,"ER-13840","DIR-1",91.84,8,0,45.0016,3
"SV-2024-139577","TEC-AC-10004708-1",1,"TN-21040","DIR-1",104.75,5,0,21.9975,3
"NI-2024-113418","TEC-MA-10002428-1",1,"VH-12655","DIR-3",1704.89,11,0,767.2005,4
"CU-2024-141117","FUR-BO-10001972-1",1,"KA-16090","DIR-1",217.764,6,0.7,-384.7164,1
"SV-2024-137414","FUR-FU-10001424-1",1,"EA-12115","DIR-1",17.46,2,0,5.9364,1
"CU-2024-162558","FUR-FU-10002364-1",1,"OM-13240","DIR-1",11.808,2,0.2,1.3284,3
"BR-2024-116113","FUR-FU-10002963-1",1,"PS-15220","DIR-6",10.16,2,0,3.4544,3
"SV-2024-126074","FUR-FU-10003577-1",1,"GI-19735","DIR-2",157.74,11,0,56.7864,3
"CU-2024-162558","FUR-FU-10003691-1",2,"OM-13240","DIR-1",19.76,2,0.2,5.928,1
"CU-2024-162558","FUR-FU-10004864-1",3,"OM-13240","DIR-1",9.656,1,0.2,1.5691,3
"CU-2024-162558","FUR-TA-10000198-1",4,"OM-13240","DIR-1",2314.116,7,0.4,-1002.7836,1
"GT-2024-152926","OFF-AP-10001947-1",1,"AM-20695","DIR-1",21.984,6,0.8,-56.0592,2
"GT-2024-152926","OFF-AP-10004708-1",2,"AM-20695","DIR-1",15.224,2,0.8,-38.8212,4
"SV-2024-126074","OFF-AR-10003478-1",2,"GI-19735","DIR-2",56.98,7,0,22.792,2
"CU-2024-141117","OFF-AR-10003727-1",2,"KA-16090","DIR-1",95.144,7,0.2,10.7037,1
"SV-2024-126074","OFF-BI-10000546-1",3,"GI-19735","DIR-2",2.88,1,0,1.4112,1
"CU-2024-162558","OFF-BI-10000977-1",5,"OM-13240","DIR-1",27.36,3,0.7,-21.888,2
"MX-2024-105914","OFF-BI-10002854-1",1,"JS-18985","DIR-3",112.12,5,0.2,42.045,3
"SV-2024-126074","OFF-BI-10003638-1",4,"GI-19735","DIR-2",58.05,3,0,26.703,2
"CU-2024-141117","OFF-BI-10003676-1",3,"KA-16090","DIR-1",22.638,7,0.7,-16.6012,3
"CU-2024-162558","OFF-BI-10003984-1",6,"OM-13240","DIR-1",34.236,4,0.7,-26.2476,4
"DO-2024-101308","OFF-FA-10002780-1",1,"BT-14260","DIR-1",8.94,3,0,4.1124,3
"CU-2024-162558","OFF-PA-10003172-1",7,"OM-13240","DIR-1",20.736,4,0.2,7.2576,2
"NI-2024-147564","OFF-PA-10004438-1",1,"HE-11155","DIR-4",49.12,4,0,23.0864,4
"MX-2024-105914","OFF-ST-10003716-1",2,"JS-18985","DIR-3",1575.14,7,0,204.7682,2
"CU-2024-141117","OFF-SU-10004664-1",4,"KA-16090","DIR-1",39.072,6,0.2,4.3956,4
"SV-2024-137414","TEC-MA-10002930-1",2,"EA-12115","DIR-1",369.16,11,0.2,32.3015,2
"NI-2024-123981","TEC-PH-10002115-1",1,"OT-19630","DIR-4",65.99,1,0,17.1574,3
"DO-2024-101308","TEC-PH-10003800-1",2,"BT-14260","DIR-1",84.784,2,0.2,-20.1362,4
"NI-2024-143035","FUR-FU-10001934-1",1,"SO-12430","DIR-4",83.92,4,0,21.8192,4
"BR-2024-101749","FUR-TA-10001520-1",1,"SA-10045","DIR-4",171.288,3,0.2,-6.42330000000003,4
"BR-2024-149853","OFF-AP-10000804-1",1,"PE-18850","DIR-11",17.92,5,0.2,1.12,4
"NI-2024-143035","OFF-AR-10001130-1",2,"SO-12430","DIR-4",6.63,3,0,3.1161,3
"MX-2024-144820","OFF-AR-10004817-1",1,"NE-16825","DIR-2",20.64,5,0.2,2.322,3
"PA-2024-141789","OFF-BI-10001359-1",1,"GJ-10450","DIR-6",1793.98,2,0,843.1706,3
"BR-2024-149853","OFF-PA-10000556-1",2,"PE-18850","DIR-11",15.552,3,0.2,5.4432,4
"CU-2024-134607","OFF-ST-10002214-1",1,"TC-15040","DIR-1",22.58,2,0,5.8708,2
"NI-2024-143035","TEC-AC-10002049-1",3,"SO-12430","DIR-4",371.97,3,0,66.9546,5
"GT-2024-163818","FUR-FU-10000076-1",1,"CM-18970","DIR-2",19.98,1,0,8.5914,2
"BR-2024-131807","FUR-CH-10001190-1",1,"NC-14650","DIR-7",435.168,4,0.2,-59.8356,3
"NI-2024-143112","FUR-CH-10002880-1",1,"YV-21370","DIR-1",221.382,2,0.1,2.45979999999999,4
"BR-2024-131807","FUR-FU-10004666-1",2,"NC-14650","DIR-7",72.9,5,0,26.973,4
"BR-2024-131807","FUR-TA-10004086-1",3,"NC-14650","DIR-7",206.352,3,0.2,5.15879999999999,3
"BR-2024-131807","OFF-AP-10004052-1",4,"NC-14650","DIR-7",15.8,4,0,4.108,4
"SV-2024-167661","OFF-BI-10001097-1",1,"KD-18175","DIR-2",19.936,4,0.2,7.2268,1
"SV-2024-167661","OFF-BI-10002571-1",2,"KD-18175","DIR-2",39.92,5,0.2,13.473,1
"NI-2024-103247","OFF-BI-10004492-1",1,"BS-19195","DIR-5",75.792,3,0.2,25.5798,4
"BR-2024-131807","OFF-FA-10002780-1",5,"NC-14650","DIR-7",14.9,5,0,6.854,1
"SV-2024-167661","OFF-PA-10002581-1",3,"KD-18175","DIR-2",61.96,2,0,27.882,1
"SV-2024-157672","TEC-AC-10001714-1",1,"SO-19795","DIR-1",63.824,2,0.2,13.5626,2
"NI-2024-143112","TEC-MA-10001047-1",2,"YV-21370","DIR-1",5199.96,4,0,1351.9896,3
"BR-2024-131807","TEC-PH-10000702-1",6,"NC-14650","DIR-7",7.992,1,0.2,2.6973,2
"NI-2024-143112","TEC-PH-10003095-1",3,"YV-21370","DIR-1",87.8,4,0,43.9,4
"NI-2024-103247","TEC-PH-10003555-1",2,"BS-19195","DIR-5",160.93,7,0,3.21860000000001,3
"GT-2024-131807","FUR-CH-10001190-1",1,"NC-14650","DIR-2",221.382,2,0.1,2.45979999999999,5
"BR-2024-131807","FUR-FU-10004666-1",7,"NC-14650","DIR-9",39.92,5,0.2,13.473,1
"BR-2024-131807","FUR-TA-10004086-1",8,"NC-14650","DIR-9",61.96,2,0,27.882,1
